Player,K (hs),A (f),D,KAST,K-D Diff,ADR,FK Diff,Rating,Team,MapID,Starting side,Rounds,Team rating,Entries,Clutches,Map,Tournament,Date,Team1,Team2,ResultTeam1,ResultTeam2,Bets,MatchID
Perfecto,19 (9),5 (4),14,66.7%,5,72.9,-1,1.09,Natus Vincere,113219,ct,11 : 16 ( 7 : 8 ) ( 4 : 8 ),0.98 : 1.06,15 : 12,0 : 2,Nuke,BLAST Premier Fall 2020 Finals,11th of December 2020,FURIA,Natus Vincere,0,2,1.83/1.83,2345740
electronic,17 (10),3 (0),16,66.7%,1,71.6,0,1.09,Natus Vincere,113219,ct,11 : 16 ( 7 : 8 ) ( 4 : 8 ),0.98 : 1.06,15 : 12,0 : 2,Nuke,BLAST Premier Fall 2020 Finals,11th of December 2020,FURIA,Natus Vincere,0,2,1.83/1.83,2345740
s1mple,15 (5),7 (4),16,63.0%,-1,62.2,0,1.01,Natus Vincere,113219,ct,11 : 16 ( 7 : 8 ) ( 4 : 8 ),0.98 : 1.06,15 : 12,0 : 2,Nuke,BLAST Premier Fall 2020 Finals,11th of December 2020,FURIA,Natus Vincere,0,2,1.83/1.83,2345740
Boombl4,14 (4),2 (1),16,74.1%,-2,62.3,-3,0.88,Natus Vincere,113219,ct,11 : 16 ( 7 : 8 ) ( 4 : 8 ),0.98 : 1.06,15 : 12,0 : 2,Nuke,BLAST Premier Fall 2020 Finals,11th of December 2020,FURIA,Natus Vincere,0,2,1.83/1.83,2345740
FinigaN,37 (13),7 (2),26,85.7%,11,76.7,1,1.28,Espada,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Dima,33 (16),11 (1),31,69.0%,2,95.9,1,1.21,Espada,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
degster,28 (9),8 (3),23,66.7%,5,75.0,1,1.12,Espada,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Patsi,28 (10),4 (1),34,73.8%,-6,73.4,-6,0.91,Espada,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
S0tF1k,15 (8),6 (0),35,52.4%,-20,48.7,-3,0.56,Espada,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Jame,39 (9),4 (3),22,76.2%,17,84.8,6,1.43,Virtus.pro,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
buster,33 (18),10 (1),30,81.0%,3,91.5,5,1.23,Virtus.pro,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
YEKINDAR,30 (17),8 (0),30,73.8%,0,76.9,-1,1.04,Virtus.pro,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Qikert,25 (12),5 (2),26,69.0%,-1,66.9,0,0.98,Virtus.pro,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
SANJI,21 (16),5 (2),34,66.7%,-13,59.1,-4,0.71,Virtus.pro,113207,t,20 : 22 ( 8 : 7 ) ( 7 : 8 ) ( 5 : 7 ),1.01 : 1.08,18 : 24,4 : 3,Mirage,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Dima,21 (9),2 (0),16,57.1%,5,78.8,2,1.25,Espada,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
degster,22 (8),5 (2),18,78.6%,4,84.0,2,1.24,Espada,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Patsi,18 (8),4 (0),19,64.3%,-1,70.3,-4,0.97,Espada,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
FinigaN,11 (5),2 (0),14,75.0%,-3,43.0,0,0.8,Espada,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
S0tF1k,7 (0),7 (5),22,50.0%,-15,37.4,0,0.45,Espada,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
YEKINDAR,21 (11),7 (2),16,71.4%,5,91.6,-2,1.32,Virtus.pro,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
buster,20 (8),6 (0),17,71.4%,3,77.9,2,1.21,Virtus.pro,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Qikert,18 (7),8 (1),14,78.6%,4,69.6,0,1.17,Virtus.pro,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
Jame,16 (3),7 (3),13,89.3%,3,53.9,0,1.17,Virtus.pro,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
SANJI,13 (6),6 (2),19,64.3%,-6,54.3,0,0.78,Virtus.pro,113213,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.94 : 1.13,14 : 14,2 : 1,Inferno,DreamHack Open December 2020,11th of December 2020,Espada,Virtus.pro,0,2,3.75/1.25,2345806
dupreeh,34 (10),12 (2),22,85.4%,12,85.6,2,1.4,Astralis,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
Magisk,31 (10),7 (0),25,78.0%,6,75.6,-4,1.13,Astralis,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
Xyp9x,29 (12),11 (1),27,75.6%,2,77.2,0,1.12,Astralis,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
device,27 (12),13 (6),25,75.6%,2,76.4,0,1.09,Astralis,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
gla1ve,26 (12),10 (2),30,82.9%,-4,74.8,-1,1.09,Astralis,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
nexa,25 (14),5 (1),24,75.6%,1,67.1,-2,1.07,G2,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
kennyS,27 (6),9 (5),31,82.9%,-4,71.3,5,1.06,G2,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
NiKo,30 (14),8 (3),31,65.9%,-1,76.5,2,1.02,G2,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
AmaNEk,23 (15),5 (2),31,61.0%,-8,70.4,-2,0.88,G2,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
huNter-,23 (10),3 (0),31,70.7%,-8,60.7,0,0.77,G2,113205,t,22 : 19 ( 4 : 11 ) ( 11 : 4 ) ( 7 : 4 ),1.16 : 0.96,19 : 22,2 : 3,Inferno,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
Xyp9x,18 (9),7 (1),6,88.9%,12,106.4,3,1.82,Astralis,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
gla1ve,18 (8),10 (5),9,94.4%,9,106.9,2,1.68,Astralis,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
Magisk,18 (7),5 (3),8,100.0%,10,95.4,1,1.62,Astralis,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
device,17 (4),4 (3),8,77.8%,9,88.7,1,1.46,Astralis,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
dupreeh,14 (11),3 (0),5,88.9%,9,82.4,1,1.41,Astralis,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
NiKo,10 (7),4 (1),16,50.0%,-6,74.2,-1,0.79,G2,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
kennyS,11 (2),2 (2),17,50.0%,-6,76.4,-1,0.68,G2,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
nexa,6 (3),1 (0),16,44.4%,-10,38.0,-2,0.39,G2,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
huNter-,4 (1),2 (1),18,38.9%,-14,33.1,-2,0.32,G2,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
AmaNEk,5 (3),2 (1),18,38.9%,-13,23.9,-2,0.29,G2,113212,ct,16 : 2 ( 13 : 2 ) ( 3 : 0 ),1.60 : 0.49,13 : 5,1 : 0,Dust2,BLAST Premier Fall 2020 Finals,11th of December 2020,Astralis,G2,2,0,1.36/3.00,2345739
lollipop21k,17 (10),2 (0),21,69.2%,-4,80.5,5,1.06,Nemiga,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
Jyo,17 (11),1 (0),17,57.7%,0,74.2,-1,0.97,Nemiga,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
boX,12 (4),3 (1),22,53.8%,-10,59.8,2,0.71,Nemiga,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
speed4k,10 (4),2 (0),18,57.7%,-8,46.2,-1,0.62,Nemiga,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
mds,12 (6),2 (1),20,46.2%,-8,51.4,-1,0.56,Nemiga,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
Hobbit,24 (16),5 (3),13,76.9%,11,94.8,-3,1.42,Gambit,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
interz,19 (10),6 (2),12,84.6%,7,75.8,0,1.33,Gambit,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
nafany,17 (7),8 (2),14,80.8%,3,75.8,-2,1.2,Gambit,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
Ax1Le,20 (10),3 (0),17,80.8%,3,82.0,1,1.19,Gambit,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
sh1ro,16 (3),3 (1),14,65.4%,2,59.8,0,1.05,Gambit,113194,ct,10 : 16 ( 6 : 9 ) ( 4 : 7 ),0.78 : 1.24,15 : 11,1 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
lollipop21k,20 (11),5 (0),22,64.3%,-2,88.2,-2,1.06,Nemiga,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
Jyo,20 (9),2 (0),19,75.0%,1,67.9,-2,1.04,Nemiga,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
boX,16 (6),3 (0),20,71.4%,-4,58.1,3,0.82,Nemiga,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
mds,17 (5),2 (2),22,67.9%,-5,64.0,-2,0.78,Nemiga,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
speed4k,7 (4),4 (0),21,50.0%,-14,37.9,-5,0.46,Nemiga,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
Ax1Le,26 (14),5 (0),14,92.9%,12,84.0,-1,1.45,Gambit,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
Hobbit,22 (15),5 (1),20,78.6%,2,98.3,5,1.4,Gambit,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
sh1ro,22 (5),4 (1),12,78.6%,10,71.6,4,1.36,Gambit,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
nafany,20 (9),9 (0),19,78.6%,1,91.5,2,1.3,Gambit,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
interz,14 (4),5 (1),15,89.3%,-1,50.7,-2,0.96,Gambit,113198,ct,12 : 16 ( 7 : 8 ) ( 5 : 8 ),0.83 : 1.29,10 : 18,0 : 1,Train,DreamHack Open December 2020,11th of December 2020,Nemiga,Gambit,0,2,4.50/1.16,2345805
buster,17 (8),3 (1),15,67.9%,2,72.6,0,1.02,Virtus.pro,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Jame,21 (8),1 (0),22,60.7%,-1,80.4,3,1.01,Virtus.pro,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
SANJI,18 (14),1 (0),18,60.7%,0,72.8,-4,1.0,Virtus.pro,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
YEKINDAR,19 (13),3 (0),21,57.1%,-2,83.4,-5,0.98,Virtus.pro,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Qikert,13 (10),1 (1),15,71.4%,-2,48.8,-2,0.84,Virtus.pro,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Jerry,27 (12),3 (2),12,78.6%,15,82.3,4,1.51,forZe,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
xsepower,19 (2),5 (3),13,71.4%,6,81.4,2,1.24,forZe,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
facecrack,17 (8),11 (4),22,67.9%,-5,82.0,1,1.02,forZe,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
FL1T,16 (6),5 (0),21,67.9%,-5,63.6,-1,0.9,forZe,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
almazer,12 (5),3 (2),20,60.7%,-8,47.3,2,0.71,forZe,113181,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),0.97 : 1.08,10 : 18,3 : 2,Mirage,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
YEKINDAR,25 (14),5 (0),21,79.3%,4,100.0,2,1.34,Virtus.pro,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Qikert,25 (18),5 (1),19,86.2%,6,90.3,2,1.31,Virtus.pro,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
SANJI,18 (14),4 (3),19,65.5%,-1,70.0,6,1.08,Virtus.pro,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Jame,19 (5),5 (3),15,69.0%,4,60.4,0,1.02,Virtus.pro,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
buster,17 (9),4 (2),18,65.5%,-1,61.0,-1,0.92,Virtus.pro,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
xsepower,20 (9),5 (3),16,75.9%,4,67.3,2,1.17,forZe,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
FL1T,25 (11),2 (2),20,75.9%,5,83.7,1,1.11,forZe,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Jerry,17 (6),7 (1),21,69.0%,-4,75.9,-4,1.02,forZe,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
facecrack,15 (7),5 (1),22,62.1%,-7,56.0,-4,0.75,forZe,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
almazer,15 (9),8 (3),25,48.3%,-10,63.6,-4,0.72,forZe,113184,t,16 : 13 ( 5 : 10 ) ( 11 : 3 ),1.13 : 0.95,19 : 10,2 : 2,Dust2,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
YEKINDAR,22 (16),3 (2),16,75.0%,6,88.7,0,1.37,Virtus.pro,113189,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),1.08 : 0.98,16 : 12,1 : 2,Train,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
buster,22 (10),2 (0),17,60.7%,5,79.0,1,1.18,Virtus.pro,113189,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),1.08 : 0.98,16 : 12,1 : 2,Train,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Jame,20 (4),4 (2),19,82.1%,1,70.3,2,1.04,Virtus.pro,113189,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),1.08 : 0.98,16 : 12,1 : 2,Train,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
SANJI,18 (13),4 (1),18,71.4%,0,71.2,-1,1.01,Virtus.pro,113189,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),1.08 : 0.98,16 : 12,1 : 2,Train,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Qikert,11 (10),6 (1),19,60.7%,-8,65.1,2,0.81,Virtus.pro,113189,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),1.08 : 0.98,16 : 12,1 : 2,Train,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
Jerry,21 (11),9 (4),16,71.4%,5,83.2,-1,1.25,forZe,113189,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),1.08 : 0.98,16 : 12,1 : 2,Train,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
FL1T,22 (12),5 (1),19,67.9%,3,84.2,2,1.17,forZe,113189,ct,12 : 16 ( 6 : 9 ) ( 6 : 7 ),1.08 : 0.98,16 : 12,1 : 2,Train,DreamHack Open December 2020,11th of December 2020,Virtus.pro,forZe,1,2,1.20/4.33,2345804
